product,scrap_cost_per_unit_eur
A BMW 420D A-PILLAR,70.00
A BMW 420D B-PILLAR,75.00
A BMW 420D C-PILLAR,65.00
A BMW 420D FRONT BUMP,55.00
A BMW 420D REAR BUMP,50.00
A BMW M550i A-PILLAR,87.50
A BMW M550i B-PILLAR,93.75
A BMW M550i C-PILLAR,81.25
A BMW M550i FRONT BUMP,68.75
A BMW M550i INST PANEL,118.75
A BMW M550i REAR BUMP,62.50
A BMW X7 A-PILLAR,91.00
A BMW X7 B-PILLAR,97.50
A BMW X7 C-PILLAR,84.50
A BMW X7 FRONT BUMP,71.50
A BMW X7 REAR BUMP,65.00
A MERCEDEZ GLE 53 C-PILLAR,78.00
A MERCEDEZ GLE 53 FRONT AXLE,174.00
A MERCEDEZ GLE 53 FRONT BUMP,66.00
A MERCEDEZ GLE 53 INST PANEL,114.00
A MERCEDEZ GLE 53 REAR BUMP,60.00
A MERCEDEZ GLS 580 FRONT AXLE,195.75
A MERCEDEZ GLS 580 FRONT BUMP,74.25
A MERCEDEZ GLS 580 REAR AXLE,182.25
A MERCEDEZ LE 300 C-PILLAR,68.25
A MERCEDEZ LE 300 FRONT AXLE,152.25
A MERCEDEZ LE 300 INST PANEL,99.75
A MERCEDEZ LE 300 REAR AXLE,141.75
C BMW 420D A-PILLAR,70.00
C BMW 420D B-PILLAR,75.00
C BMW 420D C-PILLAR,65.00
C BMW 420D INST PANEL,95.00
C BMW 420D REAR BUMP,50.00
C BMW M550i A-PILLAR,87.50
C BMW M550i B-PILLAR,93.75
C BMW M550i FRONT BUMP,68.75
C BMW M550i INST PANEL,118.75
C BMW M550i REAR BUMP,62.50
C BMW X7 A-PILLAR,91.00
C BMW X7 B-PILLAR,97.50
C BMW X7 C-PILLAR,84.50
C BMW X7 FRONT BUMP,71.50
C BMW X7 INST PANEL,123.50
C BMW X7 REAR BUMP,65.00
C MERCEDEZ GLE 53 C-PILLAR,78.00
C MERCEDEZ GLE 53 FRONT AXLE,174.00
C MERCEDEZ GLE 53 FRONT BUMP,66.00
C MERCEDEZ GLE 53 INST PANEL,114.00
C MERCEDEZ GLE 53 REAR AXLE,162.00
C MERCEDEZ GLE 53 REAR BUMP,60.00
C MERCEDEZ GLS 580 C-PILLAR,87.75
C MERCEDEZ GLS 580 FRONT AXLE,195.75
C MERCEDEZ GLS 580 FRONT BUMP,74.25
C MERCEDEZ GLS 580 REAR AXLE,182.25
C MERCEDEZ GLS 580 REAR BUMP,67.50
C MERCEDEZ LE 300 C-PILLAR,68.25
C MERCEDEZ LE 300 FRONT AXLE,152.25
C MERCEDEZ LE 300 FRONT BUMP,57.75
C MERCEDEZ LE 300 INST PANEL,99.75
CTRL BMW 420D A-PILLAR,70.00
CTRL BMW 420D B-PILLAR,75.00
CTRL BMW 420D FRONT BUMP,55.00
CTRL BMW 420D INST PANEL,95.00
CTRL BMW 420D REAR BUMP,50.00
CTRL BMW M550i B-PILLAR,93.75
CTRL BMW M550i FRONT BUMP,68.75
CTRL BMW M550i INST PANEL,118.75
CTRL BMW X7 A-PILLAR,91.00
CTRL BMW X7 B-PILLAR,97.50
CTRL BMW X7 C-PILLAR,84.50
CTRL BMW X7 FRONT BUMP,71.50
CTRL BMW X7 INST PANEL,123.50
CTRL BMW X7 REAR BUMP,65.00
CTRL MERCEDEZ GLE 53 C-PILLAR,78.00
CTRL MERCEDEZ GLE 53 FRONT AXLE,174.00
CTRL MERCEDEZ GLE 53 FRONT BUMP,66.00
CTRL MERCEDEZ GLE 53 INST PANEL,114.00
CTRL MERCEDEZ GLE 53 REAR AXLE,162.00
CTRL MERCEDEZ GLS 580 C-PILLAR,87.75
CTRL MERCEDEZ GLS 580 FRONT AXLE,195.75
CTRL MERCEDEZ GLS 580 INST PANEL,128.25
CTRL MERCEDEZ GLS 580 REAR AXLE,182.25
CTRL MERCEDEZ GLS 580 REAR BUMP,67.50
CTRL MERCEDEZ LE 300 C-PILLAR,68.25
CTRL MERCEDEZ LE 300 FRONT AXLE,152.25
CTRL MERCEDEZ LE 300 FRONT BUMP,57.75
CTRL MERCEDEZ LE 300 INST PANEL,99.75
CTRL MERCEDEZ LE 300 REAR AXLE,141.75
CTRL MERCEDEZ LE 300 REAR BUMP,52.50
D BMW 420D A-PILLAR,70.00
D BMW 420D B-PILLAR,75.00
D BMW 420D C-PILLAR,65.00
D BMW 420D FRONT BUMP,55.00
D BMW 420D INST PANEL,95.00
D BMW 420D REAR BUMP,50.00
D BMW M550i A-PILLAR,87.50
D BMW M550i B-PILLAR,93.75
D BMW M550i C-PILLAR,81.25
D BMW M550i FRONT BUMP,68.75
D BMW M550i INST PANEL,118.75
D BMW X7 A-PILLAR,91.00
D BMW X7 B-PILLAR,97.50
D BMW X7 INST PANEL,123.50
D BMW X7 REAR BUMP,65.00
D MERCEDEZ GLE 53 C-PILLAR,78.00
D MERCEDEZ GLE 53 FRONT AXLE,174.00
D MERCEDEZ GLE 53 FRONT BUMP,66.00
D MERCEDEZ GLE 53 REAR AXLE,162.00
D MERCEDEZ GLS 580 C-PILLAR,87.75
D MERCEDEZ GLS 580 FRONT AXLE,195.75
D MERCEDEZ GLS 580 FRONT BUMP,74.25
D MERCEDEZ GLS 580 INST PANEL,128.25
D MERCEDEZ GLS 580 REAR AXLE,182.25
D MERCEDEZ GLS 580 REAR BUMP,67.50
D MERCEDEZ LE 300 C-PILLAR,68.25
D MERCEDEZ LE 300 FRONT AXLE,152.25
D MERCEDEZ LE 300 FRONT BUMP,57.75
D MERCEDEZ LE 300 INST PANEL,99.75
D MERCEDEZ LE 300 REAR AXLE,141.75
D MERCEDEZ LE 300 REAR BUMP,52.50
